text,likes,reposts,replies,timestamp,has_media,theme,cleaned_text,has_hashtag,engagement,sentiment_score,word_count
,0,0,0,2025-08-05 00:00:00,False,,nan,False,0.0,0.0,1
,0,0,0,2025-08-06 00:00:00,False,,nan,False,0.0,0.0,1
,0,0,0,2025-08-07 00:00:00,False,,nan,False,0.0,0.0,1
"ğŸš€ Build Your Own Multi-AI Agent! Women in AI USA Join us for an exciting, hands-on workshop",2,0,0,2025-08-08 00:00:00,True,Event,build agent women ai usa join us exciting workshop,False,2.0,0.69,17
,0,0,0,2025-08-09 00:00:00,False,,nan,False,0.0,0.0,1
,2,0,0,2025-08-10 00:00:00,False,,nan,False,2.0,0.0,1
,1,0,1,2025-08-11 00:00:00,False,,nan,False,1.5,0.0,1
,0,0,0,2025-08-12 00:00:00,False,,nan,False,0.0,0.0,1
,0,0,0,2025-08-13 00:00:00,False,,nan,False,0.0,0.0,1
,1,0,0,2025-08-14 00:00:00,False,,nan,False,1.0,0.0,1
,5,0,1,2025-08-15 00:00:00,False,,nan,False,5.5,0.0,1
,1,0,0,2025-08-16 00:00:00,False,,nan,False,1.0,0.0,1
,0,0,1,2025-08-17 00:00:00,False,,nan,False,0.5,0.0,1
,0,0,0,2025-08-18 00:00:00,False,,nan,False,0.0,0.0,1
"ğŸ¤ Weâ€™re excited to announce our partnership with DataCamp Donates! Together, Women in AI USA",30,1,1,2025-08-19 00:00:00,True,Partnership,excited announce partnership datacamp donates together women ai usa,False,31.5,0.4003,15
,6,0,0,2025-08-20 00:00:00,False,,nan,False,6.0,0.0,1
,7,0,0,2025-08-21 00:00:00,False,,nan,False,7.0,0.0,1
Weâ€™re delighted to announce our media partnership with CMO Alliance for AI for Marketers,8,0,1,2025-08-22 00:00:00,True,Partnership,delighted announce media partnership cmo alliance ai marketers,False,8.5,0.5106,14
,4,0,0,2025-08-23 00:00:00,False,,nan,False,4.0,0.0,1
,0,0,0,2025-08-24 00:00:00,False,,nan,False,0.0,0.0,1
ğŸš€ Women in AI USA is proud to partner with the AI Infra Summit 2025! The official agenda is packed,4,0,1,2025-08-25 00:00:00,True,Partnership,women ai usa proud partner ai infra summit 2025 official agenda packed,False,4.5,0.5255,20
ğŸš€ PeakSkill Session â€“ Emerging Tech & Generative AI: A Power-Packed Kickoff! ğŸ‰ Insights. Impact.,4,0,1,2025-08-25 00:00:00,True,Event,peakskill session emerging tech generative ai kickoff insights impact,False,4.5,0.4574,15
âœ¨ Have you gotten your Women in AI USA discount for AI for Marketers Summit San,1,0,1,2025-08-26 00:00:00,True,Event,gotten women ai usa discount ai marketers summit san,False,1.5,0.3182,16
,0,0,0,2025-08-27 00:00:00,False,,nan,False,0.0,0.0,1
,4,1,0,2025-08-28 00:00:00,False,,nan,False,5.0,0.0,1
,0,0,0,2025-08-29 00:00:00,False,,nan,False,0.0,0.0,1
,0,0,0,2025-08-30 00:00:00,False,,nan,False,0.0,0.0,1
,0,0,0,2025-08-31 00:00:00,False,,nan,False,0.0,0.0,1
,0,0,0,2025-09-01 00:00:00,False,,nan,False,0.0,0.0,1
,1,0,0,2025-09-02 00:00:00,False,,nan,False,1.0,0.0,1
âœ¨ Peakskill Program â€“ Session 2 Speaker Spotlight by Women in AI USA âœ¨ ğŸ¤Topic: Agentic,20,2,2,2025-09-03 00:00:00,True,Event,peakskill program session 2 speaker spotlight women ai usa agentic,False,23.0,0.5574,16
