Date,Impressions (organic),Impressions (sponsored),Impressions (total),Unique impressions (organic),Clicks (organic),Clicks (sponsored),Clicks (total),Reactions (organic),Reactions (sponsored),Reactions (total),Comments (organic),Comments (sponsored),Comments (total),Reposts (organic),Reposts (sponsored),Reposts (total),Engagement rate (organic),Engagement rate (sponsored),Engagement rate (total),Total Engagement
2025-01-28,1234,0,1234,573,59,0,59,42,0,42,2,0,2,1,0,1,0.0842787682333874,0,0.0842787682333874,104
2025-01-29,1169,0,1169,572,102,0,102,33,0,33,1,0,1,1,0,1,0.117194183062447,0,0.117194183062447,137
2025-01-30,872,0,872,271,31,0,31,32,0,32,1,0,1,3,0,3,0.0768348623853211,0,0.0768348623853211,67
2025-01-31,734,0,734,239,33,0,33,23,0,23,3,0,3,0,0,0,0.0803814713896458,0,0.0803814713896458,59
2025-02-01,381,0,381,208,8,0,8,10,0,10,0,0,0,0,0,0,0.047244094488189,0,0.047244094488189,18
2025-02-02,240,0,240,84,43,0,43,4,0,4,0,0,0,0,0,0,0.195833333333333,0,0.195833333333333,47
2025-02-03,251,0,251,78,12,0,12,1,0,1,0,0,0,0,0,0,0.051792828685259,0,0.051792828685259,13
2025-02-04,125,0,125,60,3,0,3,3,0,3,0,0,0,0,0,0,0.048,0,0.048,6
2025-02-05,167,0,167,62,20,0,20,2,0,2,0,0,0,0,0,0,0.131736526946108,0,0.131736526946108,22
2025-02-06,152,0,152,65,10,0,10,0,0,0,0,0,0,0,0,0,0.0657894736842105,0,0.0657894736842105,10
2025-02-07,131,0,131,63,6,0,6,2,0,2,0,0,0,0,0,0,0.0610687022900763,0,0.0610687022900763,8
2025-02-08,107,0,107,55,7,0,7,1,0,1,0,0,0,0,0,0,0.0747663551401869,0,0.0747663551401869,8
2025-02-09,144,0,144,54,6,0,6,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0.0416666666666667,6
2025-02-10,330,0,330,189,13,0,13,17,0,17,0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,30
2025-02-11,506,0,506,238,29,0,29,20,0,20,2,0,2,1,0,1,0.102766798418972,0,0.102766798418972,52
2025-02-12,339,0,339,173,12,0,12,8,0,8,0,0,0,0,0,0,0.0589970501474926,0,0.0589970501474926,20
2025-02-13,464,0,464,242,31,0,31,15,0,15,0,0,0,0,0,0,0.0991379310344828,0,0.0991379310344828,46
2025-02-14,506,0,506,279,22,0,22,13,0,13,0,0,0,0,0,0,0.0691699604743083,0,0.0691699604743083,35
2025-02-15,295,0,295,159,24,0,24,11,0,11,2,0,2,0,0,0,0.125423728813559,0,0.125423728813559,37
2025-02-16,318,0,318,150,25,0,25,8,0,8,1,0,1,0,0,0,0.106918238993711,0,0.106918238993711,34
2025-02-17,662,0,662,294,50,0,50,27,0,27,5,0,5,3,0,3,0.128398791540786,0,0.128398791540786,85
2025-02-18,1084,0,1084,493,44,0,44,29,0,29,3,0,3,2,0,2,0.0719557195571956,0,0.0719557195571956,78
2025-02-19,456,0,456,201,24,0,24,9,0,9,1,0,1,0,0,0,0.0745614035087719,0,0.0745614035087719,34
2025-02-20,439,0,439,255,31,0,31,17,0,17,4,0,4,1,0,1,0.120728929384966,0,0.120728929384966,53
2025-02-21,2205,0,2205,1118,169,0,169,30,0,30,6,0,6,0,0,0,0.0929705215419501,0,0.0929705215419501,205
2025-02-22,969,0,969,528,92,0,92,6,0,6,1,0,1,0,0,0,0.102167182662539,0,0.102167182662539,99
2025-02-23,348,0,348,174,22,0,22,2,0,2,1,0,1,0,0,0,0.0718390804597701,0,0.0718390804597701,25
2025-02-24,234,0,234,131,11,0,11,6,0,6,0,0,0,0,0,0,0.0726495726495727,0,0.0726495726495727,17
2025-02-25,191,0,191,81,16,0,16,9,0,9,0,0,0,0,0,0,0.130890052356021,0,0.130890052356021,25
2025-02-26,306,0,306,105,20,0,20,0,0,0,0,0,0,0,0,0,0.065359477124183,0,0.065359477124183,20
2025-02-27,222,0,222,105,9,0,9,7,0,7,0,0,0,3,0,3,0.0855855855855856,0,0.0855855855855856,19
2025-02-28,95,0,95,56,3,0,3,0,0,0,0,0,0,0,0,0,0.0315789473684211,0,0.0315789473684211,3
2025-03-01,346,0,346,76,14,0,14,4,0,4,0,0,0,0,0,0,0.0520231213872832,0,0.0520231213872832,18
2025-03-02,325,0,325,128,13,0,13,1,0,1,0,0,0,0,0,0,0.0430769230769231,0,0.0430769230769231,14
2025-03-03,770,0,770,413,27,0,27,15,0,15,0,0,0,0,0,0,0.0545454545454545,0,0.0545454545454545,42
2025-03-04,803,0,803,370,43,0,43,7,0,7,0,0,0,0,0,0,0.062266500622665,0,0.062266500622665,50
2025-03-05,646,0,646,346,41,0,41,25,0,25,5,0,5,0,0,0,0.109907120743034,0,0.109907120743034,71
2025-03-06,437,0,437,197,41,0,41,11,0,11,2,0,2,1,0,1,0.125858123569794,0,0.125858123569794,55
2025-03-07,343,0,343,79,29,0,29,3,0,3,0,0,0,0,0,0,0.0932944606413994,0,0.0932944606413994,32
2025-03-08,466,0,466,229,24,0,24,16,0,16,0,0,0,0,0,0,0.0858369098712446,0,0.0858369098712446,40
2025-03-09,448,0,448,234,27,0,27,7,0,7,0,0,0,0,0,0,0.0758928571428571,0,0.0758928571428571,34
2025-03-10,189,0,189,86,12,0,12,1,0,1,0,0,0,0,0,0,0.0687830687830688,0,0.0687830687830688,13
2025-03-11,75,0,75,48,7,0,7,2,0,2,0,0,0,0,0,0,0.12,0,0.12,9
2025-03-12,190,0,190,77,10,0,10,1,0,1,0,0,0,0,0,0,0.0578947368421053,0,0.0578947368421053,11
2025-03-13,88,0,88,44,7,0,7,3,0,3,1,0,1,0,0,0,0.125,0,0.125,11
2025-03-14,128,0,128,69,3,0,3,3,0,3,0,0,0,0,0,0,0.046875,0,0.046875,6
2025-03-15,219,0,219,87,11,0,11,0,0,0,0,0,0,0,0,0,0.0502283105022831,0,0.0502283105022831,11
2025-03-16,97,0,97,47,4,0,4,1,0,1,0,0,0,0,0,0,0.0515463917525773,0,0.0515463917525773,5
2025-03-17,693,0,693,315,68,0,68,38,0,38,9,0,9,4,0,4,0.171717171717172,0,0.171717171717172,119
2025-03-18,665,0,665,303,66,0,66,36,0,36,12,0,12,8,0,8,0.183458646616541,0,0.183458646616541,122
2025-03-19,1105,0,1105,516,66,0,66,14,0,14,4,0,4,4,0,4,0.0796380090497738,0,0.0796380090497738,88
2025-03-20,257,0,257,144,16,0,16,5,0,5,2,0,2,0,0,0,0.0894941634241245,0,0.0894941634241245,23
2025-03-21,241,0,241,117,6,0,6,1,0,1,0,0,0,0,0,0,0.029045643153527,0,0.029045643153527,7
2025-03-22,102,0,102,61,13,0,13,1,0,1,0,0,0,1,0,1,0.147058823529412,0,0.147058823529412,15
2025-03-23,158,0,158,50,3,0,3,1,0,1,0,0,0,1,0,1,0.0316455696202532,0,0.0316455696202532,5
2025-03-24,91,0,91,51,1,0,1,0,0,0,0,0,0,1,0,1,0.021978021978022,0,0.021978021978022,2
2025-03-25,83,0,83,37,5,0,5,0,0,0,0,0,0,0,0,0,0.0602409638554217,0,0.0602409638554217,5
2025-03-26,92,0,92,32,3,0,3,2,0,2,0,0,0,1,0,1,0.0652173913043478,0,0.0652173913043478,6
2025-03-27,150,0,150,56,20,0,20,8,0,8,2,0,2,1,0,1,0.206666666666667,0,0.206666666666667,31
2025-03-28,119,0,119,52,3,0,3,2,0,2,0,0,0,0,0,0,0.0420168067226891,0,0.0420168067226891,5
2025-03-29,66,0,66,39,4,0,4,0,0,0,0,0,0,0,0,0,0.0606060606060606,0,0.0606060606060606,4
2025-03-30,46,0,46,38,1,0,1,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0.0217391304347826,1
2025-03-31,222,0,222,104,12,0,12,0,0,0,1,0,1,0,0,0,0.0585585585585586,0,0.0585585585585586,13
2025-04-01,60,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
2025-04-02,140,0,140,43,7,0,7,0,0,0,0,0,0,0,0,0,0.05,0,0.05,7
2025-04-03,183,0,183,60,8,0,8,5,0,5,1,0,1,1,0,1,0.0819672131147541,0,0.0819672131147541,15
2025-04-04,528,0,528,296,42,0,42,19,0,19,0,0,0,0,0,0,0.115530303030303,0,0.115530303030303,61
2025-04-05,655,0,655,392,48,0,48,15,0,15,2,0,2,1,0,1,0.100763358778626,0,0.100763358778626,66
2025-04-06,153,0,153,106,5,0,5,3,0,3,0,0,0,0,0,0,0.0522875816993464,0,0.0522875816993464,8
2025-04-07,705,0,705,337,43,0,43,30,0,30,2,0,2,2,0,2,0.109219858156028,0,0.109219858156028,77
2025-04-08,318,0,318,196,16,0,16,7,0,7,2,0,2,1,0,1,0.0817610062893082,0,0.0817610062893082,26
2025-04-09,1119,0,1119,635,119,0,119,34,0,34,4,0,4,0,0,0,0.140303842716711,0,0.140303842716711,157
2025-04-10,920,0,920,523,61,0,61,20,0,20,3,0,3,0,0,0,0.091304347826087,0,0.091304347826087,84
2025-04-11,590,0,590,273,41,0,41,9,0,9,0,0,0,1,0,1,0.0864406779661017,0,0.0864406779661017,51
2025-04-12,253,0,253,145,16,0,16,0,0,0,0,0,0,0,0,0,0.0632411067193676,0,0.0632411067193676,16
2025-04-13,234,0,234,122,11,0,11,1,0,1,0,0,0,0,0,0,0.0512820512820513,0,0.0512820512820513,12
2025-04-14,326,0,326,136,31,0,31,17,0,17,3,0,3,0,0,0,0.156441717791411,0,0.156441717791411,51
2025-04-15,784,0,784,383,59,0,59,32,0,32,4,0,4,2,0,2,0.123724489795918,0,0.123724489795918,97
2025-04-16,1584,0,1584,670,270,0,270,78,0,78,10,0,10,3,0,3,0.22790404040404,0,0.22790404040404,361
2025-04-17,1862,0,1862,768,217,0,217,65,0,65,12,0,12,3,0,3,0.159505907626208,0,0.159505907626208,297
2025-04-18,1772,0,1772,808,165,0,165,43,0,43,8,0,8,1,0,1,0.122460496613995,0,0.122460496613995,217
2025-04-19,1204,0,1204,657,101,0,101,18,0,18,1,0,1,0,0,0,0.0996677740863787,0,0.0996677740863787,120
2025-04-20,532,0,532,333,31,0,31,5,0,5,0,0,0,0,0,0,0.0676691729323308,0,0.0676691729323308,36
2025-04-21,943,0,943,499,89,0,89,24,0,24,1,0,1,2,0,2,0.123011664899258,0,0.123011664899258,116
2025-04-22,938,0,938,480,85,0,85,39,0,39,0,0,0,1,0,1,0.133262260127932,0,0.133262260127932,125
2025-04-23,1168,0,1168,536,82,0,82,54,0,54,5,0,5,2,0,2,0.122431506849315,0,0.122431506849315,143
2025-04-24,927,0,927,524,71,0,71,51,0,51,7,0,7,2,0,2,0.141316073354908,0,0.141316073354908,131
2025-04-25,1217,0,1217,577,84,0,84,54,0,54,1,0,1,1,0,1,0.115036976170912,0,0.115036976170912,140
2025-04-26,679,0,679,312,70,0,70,21,0,21,0,0,0,1,0,1,0.135493372606775,0,0.135493372606775,92
2025-04-27,526,0,526,293,37,0,37,12,0,12,0,0,0,0,0,0,0.0931558935361217,0,0.0931558935361217,49
2025-04-28,728,0,728,333,32,0,32,28,0,28,1,0,1,0,0,0,0.0837912087912088,0,0.0837912087912088,61
2025-04-29,1422,0,1422,508,106,0,106,44,0,44,3,0,3,2,0,2,0.109001406469761,0,0.109001406469761,155
2025-04-30,954,0,954,359,65,0,65,26,0,26,4,0,4,0,0,0,0.09958071278826,0,0.09958071278826,95
2025-05-01,774,0,774,358,35,0,35,24,0,24,4,0,4,1,0,1,0.082687338501292,0,0.082687338501292,64
2025-05-02,1062,0,1062,460,44,0,44,37,0,37,4,0,4,3,0,3,0.0828625235404897,0,0.0828625235404897,88
2025-05-03,432,0,432,228,16,0,16,4,0,4,0,0,0,0,0,0,0.0462962962962963,0,0.0462962962962963,20
2025-05-04,229,0,229,131,24,0,24,0,0,0,0,0,0,0,0,0,0.104803493449782,0,0.104803493449782,24
2025-05-05,356,0,356,172,13,0,13,6,0,6,0,0,0,0,0,0,0.0533707865168539,0,0.0533707865168539,19
2025-05-06,338,0,338,163,31,0,31,14,0,14,0,0,0,1,0,1,0.136094674556213,0,0.136094674556213,46
2025-05-07,556,0,556,241,24,0,24,19,0,19,1,0,1,1,0,1,0.0809352517985612,0,0.0809352517985612,45
2025-05-08,818,0,818,245,17,0,17,23,0,23,1,0,1,2,0,2,0.0525672371638142,0,0.0525672371638142,43
2025-05-09,995,0,995,301,29,0,29,23,0,23,0,0,0,1,0,1,0.0532663316582915,0,0.0532663316582915,53
2025-05-10,276,0,276,141,4,0,4,2,0,2,0,0,0,0,0,0,0.0217391304347826,0,0.0217391304347826,6
2025-05-11,167,0,167,105,10,0,10,0,0,0,0,0,0,0,0,0,0.0598802395209581,0,0.0598802395209581,10
2025-05-12,379,0,379,162,10,0,10,6,0,6,0,0,0,1,0,1,0.0448548812664908,0,0.0448548812664908,17
2025-05-13,762,0,762,335,33,0,33,30,0,30,0,0,0,0,0,0,0.0826771653543307,0,0.0826771653543307,63
2025-05-14,1024,0,1024,381,26,0,26,55,0,55,4,0,4,2,0,2,0.0849609375,0,0.0849609375,87
2025-05-15,817,0,817,361,17,0,17,38,0,38,2,0,2,1,0,1,0.0709914320685435,0,0.0709914320685435,58
2025-05-16,922,0,922,404,64,0,64,46,0,46,2,0,2,1,0,1,0.122559652928416,0,0.122559652928416,113
2025-05-17,271,0,271,128,12,0,12,8,0,8,0,0,0,1,0,1,0.0774907749077491,0,0.0774907749077491,21
2025-05-18,219,0,219,112,9,0,9,8,0,8,0,0,0,0,0,0,0.0776255707762557,0,0.0776255707762557,17
2025-05-19,290,0,290,182,11,0,11,13,0,13,1,0,1,0,0,0,0.0862068965517241,0,0.0862068965517241,25
2025-05-20,1100,0,1100,656,58,0,58,36,0,36,4,0,4,-1,0,-1,0.0881818181818182,0,0.0881818181818182,97
2025-05-21,861,0,861,482,37,0,37,35,0,35,3,0,3,1,0,1,0.0882694541231127,0,0.0882694541231127,76
2025-05-22,815,0,815,433,19,0,19,38,0,38,3,0,3,0,0,0,0.0736196319018405,0,0.0736196319018405,60
2025-05-23,415,0,415,255,11,0,11,17,0,17,2,0,2,1,0,1,0.0746987951807229,0,0.0746987951807229,31
2025-05-24,209,0,209,111,7,0,7,1,0,1,-1,0,-1,0,0,0,0.0334928229665072,0,0.0334928229665072,7
2025-05-25,201,0,201,111,8,0,8,2,0,2,0,0,0,0,0,0,0.0497512437810945,0,0.0497512437810945,10
2025-05-26,247,0,247,158,9,0,9,6,0,6,0,0,0,0,0,0,0.0607287449392713,0,0.0607287449392713,15
2025-05-27,1865,0,1865,954,103,0,103,60,0,60,2,0,2,3,0,3,0.0900804289544236,0,0.0900804289544236,168
2025-05-28,531,0,531,261,31,0,31,24,0,24,2,0,2,2,0,2,0.111111111111111,0,0.111111111111111,59
2025-05-29,1059,0,1059,420,55,0,55,16,0,16,2,0,2,1,0,1,0.0698772426817753,0,0.0698772426817753,74
2025-05-30,758,0,758,380,33,0,33,38,0,38,2,0,2,2,0,2,0.0989445910290237,0,0.0989445910290237,75
2025-05-31,282,0,282,172,10,0,10,8,0,8,0,0,0,0,0,0,0.0638297872340426,0,0.0638297872340426,18
2025-06-01,285,0,285,130,7,0,7,5,0,5,0,0,0,0,0,0,0.0421052631578947,0,0.0421052631578947,12
2025-06-02,255,0,255,113,19,0,19,2,0,2,0,0,0,0,0,0,0.0823529411764706,0,0.0823529411764706,21
2025-06-03,187,0,187,109,6,0,6,11,0,11,1,0,1,1,0,1,0.101604278074866,0,0.101604278074866,19
2025-06-04,200,0,200,90,1,0,1,4,0,4,0,0,0,0,0,0,0.025,0,0.025,5
2025-06-05,222,0,222,88,12,0,12,9,0,9,0,0,0,0,0,0,0.0945945945945946,0,0.0945945945945946,21
2025-06-06,3067,0,3067,424,365,0,365,64,0,64,2,0,2,0,0,0,0.140528203456146,0,0.140528203456146,431
2025-06-07,2538,0,2538,501,158,0,158,136,0,136,7,0,7,2,0,2,0.119385342789598,0,0.119385342789598,303
2025-06-08,1132,0,1132,312,81,0,81,47,0,47,3,0,3,0,0,0,0.115724381625442,0,0.115724381625442,131
2025-06-09,3755,0,3755,1138,142,0,142,137,0,137,24,0,24,3,0,3,0.081491344873502,0,0.081491344873502,306
2025-06-10,2771,0,2771,1256,113,0,113,146,0,146,15,0,15,1,0,1,0.0992421508480693,0,0.0992421508480693,275
2025-06-11,2290,0,2290,1051,158,0,158,64,0,64,7,0,7,2,0,2,0.100873362445415,0,0.100873362445415,231
2025-06-12,1627,0,1627,765,145,0,145,39,0,39,4,0,4,0,0,0,0.115550092194222,0,0.115550092194222,188
2025-06-13,1074,0,1074,407,41,0,41,27,0,27,3,0,3,-1,0,-1,0.0651769087523278,0,0.0651769087523278,70
2025-06-14,640,0,640,316,45,0,45,20,0,20,2,0,2,1,0,1,0.10625,0,0.10625,68
2025-06-15,433,0,433,240,14,0,14,12,0,12,0,0,0,0,0,0,0.0600461893764434,0,0.0600461893764434,26
2025-06-16,672,0,672,370,26,0,26,27,0,27,1,0,1,0,0,0,0.0803571428571429,0,0.0803571428571429,54
2025-06-17,851,0,851,421,43,0,43,30,0,30,1,0,1,0,0,0,0.0869565217391304,0,0.0869565217391304,74
2025-06-18,375,0,375,176,28,0,28,13,0,13,4,0,4,0,0,0,0.12,0,0.12,45
2025-06-19,265,0,265,156,9,0,9,11,0,11,0,0,0,0,0,0,0.0754716981132075,0,0.0754716981132075,20
2025-06-20,422,0,422,162,11,0,11,5,0,5,2,0,2,0,0,0,0.042654028436019,0,0.042654028436019,18
2025-06-21,634,0,634,128,20,0,20,6,0,6,1,0,1,1,0,1,0.0441640378548896,0,0.0441640378548896,28
2025-06-22,444,0,444,171,13,0,13,6,0,6,0,0,0,0,0,0,0.0427927927927928,0,0.0427927927927928,19
2025-06-23,488,0,488,185,19,0,19,2,0,2,0,0,0,0,0,0,0.0430327868852459,0,0.0430327868852459,21
2025-06-24,316,0,316,103,10,0,10,3,0,3,0,0,0,0,0,0,0.0411392405063291,0,0.0411392405063291,13
2025-06-25,277,0,277,97,8,0,8,2,0,2,1,0,1,0,0,0,0.0397111913357401,0,0.0397111913357401,11
2025-06-26,174,0,174,86,10,0,10,4,0,4,0,0,0,0,0,0,0.0804597701149425,0,0.0804597701149425,14
2025-06-27,181,0,181,92,4,0,4,2,0,2,0,0,0,0,0,0,0.0331491712707182,0,0.0331491712707182,6
2025-06-28,91,0,91,46,0,0,0,1,0,1,0,0,0,0,0,0,0.010989010989011,0,0.010989010989011,1
2025-06-29,190,0,190,68,3,0,3,1,0,1,0,0,0,0,0,0,0.0210526315789474,0,0.0210526315789474,4
2025-06-30,453,0,453,202,17,0,17,14,0,14,2,0,2,1,0,1,0.0750551876379691,0,0.0750551876379691,34
2025-07-01,967,0,967,370,47,0,47,21,0,21,0,0,0,0,0,0,0.0703205791106515,0,0.0703205791106515,68
2025-07-02,286,0,286,139,6,0,6,1,0,1,0,0,0,0,0,0,0.0244755244755245,0,0.0244755244755245,7
2025-07-03,337,0,337,159,17,0,17,10,0,10,2,0,2,1,0,1,0.0890207715133531,0,0.0890207715133531,30
2025-07-04,203,0,203,91,2,0,2,3,0,3,0,0,0,1,0,1,0.0295566502463054,0,0.0295566502463054,6
2025-07-05,99,0,99,69,0,0,0,5,0,5,0,0,0,0,0,0,0.0505050505050505,0,0.0505050505050505,5
2025-07-06,253,0,253,121,30,0,30,4,0,4,0,0,0,0,0,0,0.134387351778656,0,0.134387351778656,34
2025-07-07,219,0,219,111,7,0,7,2,0,2,1,0,1,0,0,0,0.045662100456621,0,0.045662100456621,10
2025-07-08,595,0,595,281,37,0,37,9,0,9,0,0,0,0,0,0,0.0773109243697479,0,0.0773109243697479,46
2025-07-09,514,0,514,268,18,0,18,12,0,12,0,0,0,0,0,0,0.0583657587548638,0,0.0583657587548638,30
2025-07-10,281,0,281,169,17,0,17,10,0,10,2,0,2,0,0,0,0.103202846975089,0,0.103202846975089,29
2025-07-11,707,0,707,363,21,0,21,18,0,18,0,0,0,1,0,1,0.0565770862800566,0,0.0565770862800566,40
2025-07-12,448,0,448,225,35,0,35,9,0,9,1,0,1,0,0,0,0.100446428571429,0,0.100446428571429,45
2025-07-13,267,0,267,129,21,0,21,6,0,6,0,0,0,0,0,0,0.101123595505618,0,0.101123595505618,27
2025-07-14,231,0,231,134,1,0,1,3,0,3,0,0,0,0,0,0,0.0173160173160173,0,0.0173160173160173,4
2025-07-15,166,0,166,63,2,0,2,3,0,3,0,0,0,1,0,1,0.036144578313253,0,0.036144578313253,6
2025-07-16,214,0,214,62,7,0,7,3,0,3,1,0,1,0,0,0,0.0514018691588785,0,0.0514018691588785,11
2025-07-17,355,0,355,186,18,0,18,6,0,6,1,0,1,0,0,0,0.0704225352112676,0,0.0704225352112676,25
2025-07-18,413,0,413,201,10,0,10,4,0,4,0,0,0,0,0,0,0.0338983050847458,0,0.0338983050847458,14
2025-07-19,226,0,226,76,6,0,6,1,0,1,0,0,0,0,0,0,0.0309734513274336,0,0.0309734513274336,7
2025-07-20,173,0,173,70,5,0,5,5,0,5,0,0,0,1,0,1,0.0635838150289017,0,0.0635838150289017,11
2025-07-21,306,0,306,148,14,0,14,13,0,13,1,0,1,0,0,0,0.0915032679738562,0,0.0915032679738562,28
2025-07-22,194,0,194,100,15,0,15,3,0,3,1,0,1,0,0,0,0.0979381443298969,0,0.0979381443298969,19
2025-07-23,156,0,156,92,7,0,7,1,0,1,0,0,0,0,0,0,0.0512820512820513,0,0.0512820512820513,8
2025-07-24,279,0,279,97,14,0,14,7,0,7,0,0,0,0,0,0,0.0752688172043011,0,0.0752688172043011,21
