Date,Impressions (organic),Impressions (sponsored),Impressions (total),Unique impressions (organic),Clicks (organic),Clicks (sponsored),Clicks (total),Reactions (organic),Reactions (sponsored),Reactions (total),Comments (organic),Comments (sponsored),Comments (total),Reposts (organic),Reposts (sponsored),Reposts (total),Engagement rate (organic),Engagement rate (sponsored),Engagement rate (total),Total Engagement
2025-07-25,214,0,214,71,10,0,10,3,0,3,0,0,0,0,0,0,0.0607476635514019,0,0.0607476635514019,13
2025-07-26,307,0,307,46,13,0,13,1,0,1,0,0,0,0,0,0,0.0456026058631922,0,0.0456026058631922,14
2025-07-27,204,0,204,53,27,0,27,2,0,2,0,0,0,0,0,0,0.142156862745098,0,0.142156862745098,29
2025-07-28,522,0,522,250,33,0,33,17,0,17,2,0,2,0,0,0,0.0996168582375479,0,0.0996168582375479,52
2025-07-29,197,0,197,104,5,0,5,6,0,6,0,0,0,0,0,0,0.0558375634517767,0,0.0558375634517767,11
2025-07-30,201,0,201,95,15,0,15,0,0,0,1,0,1,0,0,0,0.0796019900497512,0,0.0796019900497512,16
2025-07-31,450,0,450,211,37,0,37,9,0,9,3,0,3,0,0,0,0.108888888888889,0,0.108888888888889,49
2025-08-01,215,0,215,105,42,0,42,4,0,4,0,0,0,0,0,0,0.213953488372093,0,0.213953488372093,46
2025-08-02,142,0,142,69,3,0,3,1,0,1,0,0,0,0,0,0,0.028169014084507,0,0.028169014084507,4
2025-08-03,118,0,118,53,6,0,6,1,0,1,0,0,0,0,0,0,0.0593220338983051,0,0.0593220338983051,7
2025-08-04,119,0,119,60,1,0,1,4,0,4,0,0,0,0,0,0,0.0420168067226891,0,0.0420168067226891,5
2025-08-05,70,0,70,41,2,0,2,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0.0285714285714286,2
2025-08-06,26,0,26,15,12,0,12,-1,0,-1,0,0,0,0,0,0,0.423076923076923,0,0.423076923076923,11
2025-08-07,44,0,44,17,4,0,4,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,4
2025-08-08,54,0,54,30,13,0,13,2,0,2,0,0,0,0,0,0,0.277777777777778,0,0.277777777777778,15
2025-08-09,109,0,109,65,3,0,3,0,0,0,0,0,0,0,0,0,0.0275229357798165,0,0.0275229357798165,3
2025-08-10,76,0,76,43,3,0,3,2,0,2,0,0,0,0,0,0,0.0657894736842105,0,0.0657894736842105,5
2025-08-11,114,0,114,48,2,0,2,1,0,1,1,0,1,0,0,0,0.0350877192982456,0,0.0350877192982456,4
2025-08-12,79,0,79,38,2,0,2,0,0,0,0,0,0,0,0,0,0.0253164556962025,0,0.0253164556962025,2
2025-08-13,55,0,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
2025-08-14,113,0,113,25,6,0,6,1,0,1,0,0,0,0,0,0,0.0619469026548673,0,0.0619469026548673,7
2025-08-15,97,0,97,44,7,0,7,5,0,5,1,0,1,0,0,0,0.134020618556701,0,0.134020618556701,13
2025-08-16,116,0,116,48,11,0,11,1,0,1,0,0,0,0,0,0,0.103448275862069,0,0.103448275862069,12
2025-08-17,53,0,53,36,2,0,2,0,0,0,1,0,1,0,0,0,0.0566037735849057,0,0.0566037735849057,3
2025-08-18,115,0,115,41,3,0,3,0,0,0,0,0,0,0,0,0,0.0260869565217391,0,0.0260869565217391,3
2025-08-19,699,0,699,472,17,0,17,30,0,30,1,0,1,1,0,1,0.0701001430615165,0,0.0701001430615165,49
2025-08-20,406,0,406,241,16,0,16,6,0,6,0,0,0,0,0,0,0.0541871921182266,0,0.0541871921182266,22
2025-08-21,175,0,175,104,10,0,10,7,0,7,0,0,0,0,0,0,0.0971428571428571,0,0.0971428571428571,17
2025-08-22,386,0,386,208,29,0,29,8,0,8,1,0,1,0,0,0,0.0984455958549223,0,0.0984455958549223,38
2025-08-23,257,0,257,129,6,0,6,4,0,4,0,0,0,0,0,0,0.0389105058365759,0,0.0389105058365759,10
2025-08-24,158,0,158,88,3,0,3,0,0,0,0,0,0,0,0,0,0.0189873417721519,0,0.0189873417721519,3
2025-08-25,725,0,725,312,21,0,21,4,0,4,1,0,1,0,0,0,0.0358620689655172,0,0.0358620689655172,26
2025-08-26,643,0,643,310,37,0,37,11,0,11,1,0,1,0,0,0,0.0762052877138414,0,0.0762052877138414,49
2025-08-27,187,0,187,101,4,0,4,0,0,0,0,0,0,0,0,0,0.0213903743315508,0,0.0213903743315508,4
2025-08-28,162,0,162,75,2,0,2,4,0,4,0,0,0,1,0,1,0.0432098765432099,0,0.0432098765432099,7
2025-08-29,113,0,113,54,7,0,7,0,0,0,0,0,0,0,0,0,0.0619469026548673,0,0.0619469026548673,7
2025-08-30,74,0,74,39,6,0,6,0,0,0,0,0,0,0,0,0,0.0810810810810811,0,0.0810810810810811,6
2025-08-31,89,0,89,37,1,0,1,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0.0112359550561798,1
2025-09-01,101,0,101,41,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
2025-09-02,165,0,165,44,5,0,5,1,0,1,0,0,0,0,0,0,0.0363636363636364,0,0.0363636363636364,6
2025-09-03,636,0,636,321,27,0,27,20,0,20,2,0,2,2,0,2,0.080188679245283,0,0.080188679245283,51
2025-09-04,516,0,516,219,18,0,18,20,0,20,0,0,0,0,0,0,0.0736434108527132,0,0.0736434108527132,38
2025-09-05,189,0,189,83,13,0,13,4,0,4,0,0,0,0,0,0,0.0899470899470899,0,0.0899470899470899,17
2025-09-06,226,0,226,44,3,0,3,0,0,0,0,0,0,0,0,0,0.0132743362831858,0,0.0132743362831858,3
2025-09-07,92,0,92,48,6,0,6,1,0,1,0,0,0,0,0,0,0.0760869565217391,0,0.0760869565217391,7
2025-09-08,500,0,500,247,23,0,23,9,0,9,0,0,0,0,0,0,0.064,0,0.064,32
2025-09-09,1976,0,1976,1001,172,0,172,47,0,47,14,0,14,0,0,0,0.117914979757085,0,0.117914979757085,233
2025-09-10,1236,0,1236,664,86,0,86,15,0,15,3,0,3,0,0,0,0.0841423948220065,0,0.0841423948220065,104
2025-09-11,1007,0,1007,549,53,0,53,29,0,29,6,0,6,0,0,0,0.0873882820258193,0,0.0873882820258193,88
2025-09-12,885,0,885,457,49,0,49,12,0,12,2,0,2,0,0,0,0.0711864406779661,0,0.0711864406779661,63
2025-09-13,452,0,452,290,31,0,31,6,0,6,0,0,0,0,0,0,0.081858407079646,0,0.081858407079646,37
2025-09-14,332,0,332,218,28,0,28,3,0,3,0,0,0,0,0,0,0.0933734939759036,0,0.0933734939759036,31
2025-09-15,884,0,884,475,60,0,60,11,0,11,1,0,1,0,0,0,0.081447963800905,0,0.081447963800905,72
2025-09-16,1066,0,1066,677,46,0,46,11,0,11,1,0,1,0,0,0,0.0544090056285178,0,0.0544090056285178,58
2025-09-17,1046,0,1046,481,61,0,61,10,0,10,3,0,3,0,0,0,0.0707456978967495,0,0.0707456978967495,74
2025-09-18,489,0,489,277,26,0,26,3,0,3,0,0,0,0,0,0,0.0593047034764826,0,0.0593047034764826,29
2025-09-19,493,0,493,277,39,0,39,4,0,4,0,0,0,0,0,0,0.0872210953346856,0,0.0872210953346856,43
2025-09-20,492,0,492,277,25,0,25,8,0,8,0,0,0,0,0,0,0.0670731707317073,0,0.0670731707317073,33
2025-09-21,374,0,374,237,15,0,15,5,0,5,1,0,1,0,0,0,0.0561497326203209,0,0.0561497326203209,21
2025-09-22,590,0,590,296,35,0,35,6,0,6,2,0,2,0,0,0,0.0728813559322034,0,0.0728813559322034,43
2025-09-23,378,0,378,209,11,0,11,8,0,8,0,0,0,0,0,0,0.0502645502645503,0,0.0502645502645503,19
2025-09-24,445,0,445,196,17,0,17,5,0,5,0,0,0,0,0,0,0.049438202247191,0,0.049438202247191,22
2025-09-25,213,0,213,118,16,0,16,4,0,4,1,0,1,0,0,0,0.0985915492957746,0,0.0985915492957746,21
2025-09-26,208,0,208,74,11,0,11,4,0,4,-2,0,-2,0,0,0,0.0625,0,0.0625,13
2025-09-27,191,0,191,79,9,0,9,2,0,2,0,0,0,0,0,0,0.0575916230366492,0,0.0575916230366492,11
2025-09-28,113,0,113,59,0,0,0,1,0,1,0,0,0,0,0,0,0.0088495575221238,0,0.0088495575221238,1
2025-09-29,218,0,218,79,13,0,13,1,0,1,1,0,1,0,0,0,0.0688073394495413,0,0.0688073394495413,15
2025-09-30,139,0,139,55,9,0,9,2,0,2,0,0,0,0,0,0,0.079136690647482,0,0.079136690647482,11
2025-10-01,334,0,334,50,7,0,7,1,0,1,0,0,0,1,0,1,0.0269461077844311,0,0.0269461077844311,9
2025-10-02,265,0,265,135,10,0,10,8,0,8,1,0,1,0,0,0,0.0716981132075472,0,0.0716981132075472,19
2025-10-03,233,0,233,108,9,0,9,1,0,1,0,0,0,0,0,0,0.0429184549356223,0,0.0429184549356223,10
2025-10-04,167,0,167,79,5,0,5,5,0,5,0,0,0,0,0,0,0.0598802395209581,0,0.0598802395209581,10
2025-10-05,163,0,163,75,9,0,9,3,0,3,0,0,0,0,0,0,0.0736196319018405,0,0.0736196319018405,12
2025-10-06,393,0,393,226,7,0,7,9,0,9,1,0,1,0,0,0,0.0432569974554707,0,0.0432569974554707,17
2025-10-07,206,0,206,110,9,0,9,3,0,3,0,0,0,0,0,0,0.058252427184466,0,0.058252427184466,12
2025-10-08,183,0,183,58,12,0,12,11,0,11,0,0,0,0,0,0,0.12568306010929,0,0.12568306010929,23
2025-10-09,138,0,138,32,10,0,10,0,0,0,0,0,0,0,0,0,0.072463768115942,0,0.072463768115942,10
2025-10-10,464,0,464,257,18,0,18,15,0,15,0,0,0,1,0,1,0.0732758620689655,0,0.0732758620689655,34
2025-10-11,202,0,202,89,13,0,13,0,0,0,0,0,0,0,0,0,0.0643564356435644,0,0.0643564356435644,13
2025-10-12,157,0,157,59,13,0,13,0,0,0,0,0,0,0,0,0,0.0828025477707006,0,0.0828025477707006,13
2025-10-13,178,0,178,65,7,0,7,3,0,3,0,0,0,1,0,1,0.0617977528089888,0,0.0617977528089888,11
2025-10-14,180,0,180,55,7,0,7,1,0,1,0,0,0,0,0,0,0.0444444444444444,0,0.0444444444444444,8
2025-10-15,97,0,97,49,5,0,5,1,0,1,1,0,1,1,0,1,0.0824742268041237,0,0.0824742268041237,8
2025-10-16,659,0,659,397,17,0,17,37,0,37,3,0,3,0,0,0,0.08649468892261,0,0.08649468892261,57
2025-10-17,647,0,647,388,13,0,13,24,0,24,6,0,6,1,0,1,0.0680061823802164,0,0.0680061823802164,44
2025-10-18,353,0,353,213,4,0,4,17,0,17,1,0,1,0,0,0,0.0623229461756374,0,0.0623229461756374,22
2025-10-19,183,0,183,127,0,0,0,1,0,1,0,0,0,0,0,0,0.0054644808743169,0,0.0054644808743169,1
2025-10-20,559,0,559,329,13,0,13,19,0,19,4,0,4,1,0,1,0.0661896243291592,0,0.0661896243291592,37
2025-10-21,400,0,400,220,5,0,5,10,0,10,1,0,1,1,0,1,0.0425,0,0.0425,17
2025-10-22,279,0,279,140,3,0,3,7,0,7,1,0,1,0,0,0,0.039426523297491,0,0.039426523297491,11
2025-10-23,187,0,187,84,5,0,5,6,0,6,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,11
2025-10-24,137,0,137,81,8,0,8,4,0,4,1,0,1,0,0,0,0.0948905109489051,0,0.0948905109489051,13
2025-10-25,120,0,120,62,2,0,2,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0.0166666666666667,2
2025-10-26,142,0,142,74,2,0,2,1,0,1,0,0,0,0,0,0,0.0211267605633803,0,0.0211267605633803,3
2025-10-27,150,0,150,89,0,0,0,8,0,8,0,0,0,0,0,0,0.0533333333333333,0,0.0533333333333333,8
2025-10-28,77,0,77,60,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
2025-10-29,413,0,413,229,6,0,6,14,0,14,0,0,0,0,0,0,0.0484261501210654,0,0.0484261501210654,20
2025-10-30,225,0,225,137,2,0,2,5,0,5,0,0,0,0,0,0,0.0311111111111111,0,0.0311111111111111,7
2025-10-31,61,0,61,44,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
2025-11-01,56,0,56,36,1,0,1,4,0,4,0,0,0,0,0,0,0.0892857142857143,0,0.0892857142857143,5
2025-11-02,137,0,137,67,8,0,8,1,0,1,0,0,0,0,0,0,0.0656934306569343,0,0.0656934306569343,9
2025-11-03,116,0,116,55,2,0,2,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0.0172413793103448,2
2025-11-04,347,0,347,190,5,0,5,9,0,9,0,0,0,1,0,1,0.0432276657060519,0,0.0432276657060519,15
2025-11-05,503,0,503,252,7,0,7,16,0,16,0,0,0,0,0,0,0.0457256461232604,0,0.0457256461232604,23
2025-11-06,387,0,387,219,11,0,11,8,0,8,1,0,1,0,0,0,0.0516795865633075,0,0.0516795865633075,20
2025-11-07,287,0,287,129,2,0,2,4,0,4,0,0,0,0,0,0,0.0209059233449477,0,0.0209059233449477,6
2025-11-08,77,0,77,43,3,0,3,5,0,5,1,0,1,0,0,0,0.116883116883117,0,0.116883116883117,9
2025-11-09,83,0,83,46,0,0,0,2,0,2,0,0,0,0,0,0,0.0240963855421687,0,0.0240963855421687,2
2025-11-10,174,0,174,61,1,0,1,3,0,3,0,0,0,0,0,0,0.0229885057471264,0,0.0229885057471264,4
2025-11-11,537,0,537,269,24,0,24,15,0,15,5,0,5,1,0,1,0.0837988826815642,0,0.0837988826815642,45
2025-11-12,1867,0,1867,970,267,0,267,48,0,48,3,0,3,0,0,0,0.170326727370112,0,0.170326727370112,318
2025-11-13,3387,0,3387,1796,675,0,675,74,0,74,3,0,3,1,0,1,0.222320637732507,0,0.222320637732507,753
2025-11-14,1290,0,1290,689,155,0,155,22,0,22,1,0,1,1,0,1,0.138759689922481,0,0.138759689922481,179
2025-11-15,713,0,713,385,91,0,91,14,0,14,1,0,1,0,0,0,0.148667601683029,0,0.148667601683029,106
2025-11-16,474,0,474,268,49,0,49,3,0,3,0,0,0,0,0,0,0.109704641350211,0,0.109704641350211,52
2025-11-17,950,0,950,507,84,0,84,20,0,20,1,0,1,0,0,0,0.110526315789474,0,0.110526315789474,105
2025-11-18,454,0,454,260,56,0,56,6,0,6,0,0,0,0,0,0,0.136563876651982,0,0.136563876651982,62
2025-11-19,252,0,252,127,60,0,60,9,0,9,1,0,1,1,0,1,0.281746031746032,0,0.281746031746032,71
2025-11-20,423,0,423,285,22,0,22,12,0,12,1,0,1,0,0,0,0.08274231678487,0,0.08274231678487,35
2025-11-21,481,0,481,261,44,0,44,13,0,13,0,0,0,0,0,0,0.118503118503119,0,0.118503118503119,57
2025-11-22,346,0,346,174,103,0,103,2,0,2,0,0,0,0,0,0,0.303468208092486,0,0.303468208092486,105
2025-11-23,158,0,158,104,24,0,24,1,0,1,0,0,0,0,0,0,0.158227848101266,0,0.158227848101266,25
2025-11-24,393,0,393,191,32,0,32,11,0,11,2,0,2,0,0,0,0.114503816793893,0,0.114503816793893,45
2025-11-25,2029,0,2029,1306,150,0,150,49,0,49,0,0,0,0,0,0,0.0980778708723509,0,0.0980778708723509,199
2025-11-26,2913,0,2913,1775,112,0,112,91,0,91,4,0,4,1,0,1,0.0714040508067285,0,0.0714040508067285,208
2025-11-27,1727,0,1727,1172,54,0,54,38,0,38,1,0,1,0,0,0,0.0538506079907354,0,0.0538506079907354,93
2025-11-28,1496,0,1496,1002,43,0,43,24,0,24,0,0,0,0,0,0,0.0447860962566845,0,0.0447860962566845,67
2025-11-29,1305,0,1305,841,112,0,112,18,0,18,0,0,0,0,0,0,0.0996168582375479,0,0.0996168582375479,130
2025-11-30,861,0,861,539,89,0,89,21,0,21,0,0,0,0,0,0,0.127758420441347,0,0.127758420441347,110
2025-12-01,704,0,704,399,115,0,115,14,0,14,0,0,0,0,0,0,0.183238636363636,0,0.183238636363636,129
2025-12-02,513,0,513,296,126,0,126,11,0,11,1,0,1,1,0,1,0.270955165692008,0,0.270955165692008,139
2025-12-03,468,0,468,270,115,0,115,13,0,13,5,0,5,0,0,0,0.284188034188034,0,0.284188034188034,133
2025-12-04,358,0,358,221,53,0,53,9,0,9,2,0,2,0,0,0,0.17877094972067,0,0.17877094972067,64
2025-12-05,554,0,554,267,40,0,40,21,0,21,0,0,0,2,0,2,0.113718411552347,0,0.113718411552347,63
2025-12-06,331,0,331,209,38,0,38,8,0,8,2,0,2,0,0,0,0.145015105740181,0,0.145015105740181,48
2025-12-07,315,0,315,170,21,0,21,2,0,2,0,0,0,0,0,0,0.073015873015873,0,0.073015873015873,23
2025-12-08,298,0,298,167,32,0,32,8,0,8,0,0,0,0,0,0,0.134228187919463,0,0.134228187919463,40
2025-12-09,303,0,303,158,97,0,97,5,0,5,0,0,0,0,0,0,0.336633663366337,0,0.336633663366337,102
2025-12-10,515,0,515,306,30,0,30,12,0,12,2,0,2,0,0,0,0.0854368932038835,0,0.0854368932038835,44
2025-12-11,283,0,283,175,19,0,19,6,0,6,0,0,0,0,0,0,0.088339222614841,0,0.088339222614841,25
2025-12-12,281,0,281,107,5,0,5,5,0,5,0,0,0,0,0,0,0.0355871886120997,0,0.0355871886120997,10
2025-12-13,138,0,138,82,13,0,13,4,0,4,1,0,1,0,0,0,0.130434782608696,0,0.130434782608696,18
2025-12-14,143,0,143,78,8,0,8,1,0,1,0,0,0,0,0,0,0.0629370629370629,0,0.0629370629370629,9
2025-12-15,127,0,127,76,21,0,21,1,0,1,0,0,0,0,0,0,0.173228346456693,0,0.173228346456693,22
2025-12-16,173,0,173,96,4,0,4,3,0,3,0,0,0,0,0,0,0.0404624277456647,0,0.0404624277456647,7
2025-12-17,114,0,114,50,14,0,14,1,0,1,0,0,0,0,0,0,0.131578947368421,0,0.131578947368421,15
2025-12-18,102,0,102,61,2,0,2,3,0,3,0,0,0,0,0,0,0.0490196078431373,0,0.0490196078431373,5
2025-12-19,161,0,161,56,1,0,1,0,0,0,0,0,0,0,0,0,0.0062111801242236,0,0.0062111801242236,1
2025-12-20,156,0,156,62,20,0,20,1,0,1,0,0,0,0,0,0,0.134615384615385,0,0.134615384615385,21
2025-12-21,79,0,79,54,3,0,3,3,0,3,0,0,0,0,0,0,0.0759493670886076,0,0.0759493670886076,6
2025-12-22,220,0,220,90,30,0,30,-1,0,-1,0,0,0,0,0,0,0.131818181818182,0,0.131818181818182,29
2025-12-23,122,0,122,87,2,0,2,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0.0163934426229508,2
2025-12-24,76,0,76,49,2,0,2,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,2
2025-12-25,321,0,321,220,12,0,12,19,0,19,2,0,2,0,0,0,0.102803738317757,0,0.102803738317757,33
2025-12-26,160,0,160,115,22,0,22,8,0,8,0,0,0,0,0,0,0.1875,0,0.1875,30
2025-12-27,67,0,67,41,18,0,18,0,0,0,0,0,0,0,0,0,0.26865671641791,0,0.26865671641791,18
2025-12-28,101,0,101,41,4,0,4,2,0,2,0,0,0,0,0,0,0.0594059405940594,0,0.0594059405940594,6
2025-12-29,104,0,104,65,3,0,3,4,0,4,0,0,0,0,0,0,0.0673076923076923,0,0.0673076923076923,7
2025-12-30,144,0,144,75,5,0,5,2,0,2,0,0,0,0,0,0,0.0486111111111111,0,0.0486111111111111,7
2025-12-31,245,0,245,159,10,0,10,5,0,5,0,0,0,0,0,0,0.0612244897959184,0,0.0612244897959184,15
2026-01-01,143,0,143,87,9,0,9,1,0,1,0,0,0,0,0,0,0.0699300699300699,0,0.0699300699300699,10
2026-01-02,115,0,115,63,23,0,23,3,0,3,1,0,1,0,0,0,0.234782608695652,0,0.234782608695652,27
2026-01-03,76,0,76,47,6,0,6,1,0,1,0,0,0,0,0,0,0.0921052631578947,0,0.0921052631578947,7
2026-01-04,59,0,59,36,4,0,4,0,0,0,0,0,0,0,0,0,0.0677966101694915,0,0.0677966101694915,4
2026-01-05,251,0,251,72,14,0,14,1,0,1,0,0,0,0,0,0,0.0597609561752988,0,0.0597609561752988,15
2026-01-06,95,0,95,44,25,0,25,0,0,0,0,0,0,0,0,0,0.263157894736842,0,0.263157894736842,25
2026-01-07,82,0,82,47,0,0,0,4,0,4,0,0,0,0,0,0,0.0487804878048781,0,0.0487804878048781,4
2026-01-08,57,0,57,22,2,0,2,1,0,1,0,0,0,0,0,0,0.0526315789473684,0,0.0526315789473684,3
2026-01-09,126,0,126,84,1,0,1,4,0,4,1,0,1,0,0,0,0.0476190476190476,0,0.0476190476190476,6
2026-01-10,159,0,159,87,9,0,9,7,0,7,0,0,0,0,0,0,0.10062893081761,0,0.10062893081761,16
2026-01-11,83,0,83,52,3,0,3,1,0,1,0,0,0,0,0,0,0.0481927710843374,0,0.0481927710843374,4
2026-01-12,121,0,121,53,4,0,4,0,0,0,0,0,0,0,0,0,0.0330578512396694,0,0.0330578512396694,4
2026-01-13,82,0,82,42,14,0,14,4,0,4,0,0,0,0,0,0,0.219512195121951,0,0.219512195121951,18
2026-01-14,96,0,96,41,12,0,12,4,0,4,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,16
2026-01-15,54,0,54,37,0,0,0,2,0,2,0,0,0,0,0,0,0.037037037037037,0,0.037037037037037,2
2026-01-16,87,0,87,40,2,0,2,0,0,0,0,0,0,0,0,0,0.0229885057471264,0,0.0229885057471264,2
2026-01-17,410,0,410,38,14,0,14,0,0,0,0,0,0,0,0,0,0.0341463414634146,0,0.0341463414634146,14
2026-01-18,89,0,89,50,2,0,2,1,0,1,0,0,0,0,0,0,0.0337078651685393,0,0.0337078651685393,3
2026-01-19,296,0,296,37,3,0,3,2,0,2,0,0,0,0,0,0,0.0168918918918919,0,0.0168918918918919,5
2026-01-20,111,0,111,48,2,0,2,0,0,0,0,0,0,0,0,0,0.018018018018018,0,0.018018018018018,2
2026-01-21,802,0,802,455,49,0,49,11,0,11,3,0,3,0,0,0,0.0785536159600998,0,0.0785536159600998,63
2026-01-22,272,0,272,184,10,0,10,1,0,1,0,0,0,0,0,0,0.0404411764705882,0,0.0404411764705882,11
2026-01-23,644,0,644,397,26,0,26,12,0,12,5,0,5,0,0,0,0.0667701863354037,0,0.0667701863354037,43
2026-01-24,248,0,248,142,10,0,10,2,0,2,0,0,0,0,0,0,0.0483870967741936,0,0.0483870967741936,12
2026-01-25,191,0,191,102,15,0,15,1,0,1,1,0,1,0,0,0,0.0890052356020942,0,0.0890052356020942,17
2026-01-26,175,0,175,79,8,0,8,1,0,1,1,0,1,0,0,0,0.0571428571428571,0,0.0571428571428571,10
2026-01-27,99,0,99,52,3,0,3,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0.0303030303030303,3
