Date,Sponsored followers,Organic followers,Auto-invited followers,Total followers,Cumulative Followers,Followers 7d Avg
2025-02-08,0,4,0,4,4,4.0
2025-02-09,0,4,0,4,8,4.0
2025-02-10,0,5,0,5,13,4.33
2025-02-11,0,6,0,6,19,4.75
2025-02-12,0,9,0,9,28,5.6
2025-02-13,0,6,0,6,34,5.67
2025-02-14,0,5,0,5,39,5.57
2025-02-15,0,5,0,5,44,5.71
2025-02-16,0,5,0,5,49,5.86
2025-02-17,0,16,0,16,65,7.43
2025-02-18,0,12,0,12,77,8.29
2025-02-19,0,12,0,12,89,8.71
2025-02-20,0,8,0,8,97,9.0
2025-02-21,0,32,0,32,129,12.86
2025-02-22,0,9,0,9,138,13.43
2025-02-23,0,4,0,4,142,13.29
2025-02-24,0,6,0,6,148,11.86
2025-02-25,0,1,0,1,149,10.29
2025-02-26,0,5,0,5,154,9.29
2025-02-27,0,2,0,2,156,8.43
2025-02-28,0,1,0,1,157,4.0
2025-03-01,0,4,0,4,161,3.29
2025-03-02,0,4,0,4,165,3.29
2025-03-03,0,4,0,4,169,3.0
2025-03-04,0,3,0,3,172,3.29
2025-03-05,0,4,0,4,176,3.14
2025-03-06,0,4,0,4,180,3.43
2025-03-07,0,9,0,9,189,4.57
2025-03-08,0,8,0,8,197,5.14
2025-03-09,0,5,0,5,202,5.29
2025-03-10,0,2,0,2,204,5.0
2025-03-11,0,1,0,1,205,4.71
2025-03-12,0,5,0,5,210,4.86
2025-03-13,0,4,0,4,214,4.86
2025-03-14,0,1,0,1,215,3.71
2025-03-15,0,1,0,1,216,2.71
2025-03-16,0,1,0,1,217,2.14
2025-03-17,0,18,0,18,235,4.43
2025-03-18,0,18,0,18,253,6.86
2025-03-19,0,26,0,26,279,9.86
2025-03-20,0,7,0,7,286,10.29
2025-03-21,0,4,0,4,290,10.71
2025-03-22,0,6,0,6,296,11.43
2025-03-23,0,6,0,6,302,12.14
2025-03-24,0,11,0,11,313,11.14
2025-03-25,0,7,0,7,320,9.57
2025-03-26,0,10,0,10,330,7.29
2025-03-27,0,16,0,16,346,8.57
2025-03-28,0,9,0,9,355,9.29
2025-03-29,0,1,0,1,356,8.57
2025-03-30,0,-1,0,-1,355,7.57
2025-03-31,0,8,0,8,363,7.14
2025-04-01,0,3,0,3,366,6.57
2025-04-02,0,2,0,2,368,5.43
2025-04-03,0,9,0,9,377,4.43
2025-04-04,0,4,0,4,381,3.71
2025-04-05,0,7,0,7,388,4.57
2025-04-06,0,3,0,3,391,5.14
2025-04-07,0,3,0,3,394,4.43
2025-04-08,0,8,0,8,402,5.14
2025-04-09,0,17,0,17,419,7.29
2025-04-10,0,7,0,7,426,7.0
2025-04-11,0,8,0,8,434,7.57
2025-04-12,0,6,0,6,440,7.43
2025-04-13,0,2,0,2,442,7.29
2025-04-14,0,11,0,11,453,8.43
2025-04-15,0,6,0,6,459,8.14
2025-04-16,0,19,0,19,478,8.43
2025-04-17,0,40,0,40,518,13.14
2025-04-18,0,19,0,19,537,14.71
2025-04-19,0,13,0,13,550,15.71
2025-04-20,0,3,0,3,553,15.86
2025-04-21,0,11,0,11,564,15.86
2025-04-22,0,7,0,7,571,16.0
2025-04-23,0,8,0,8,579,14.43
2025-04-24,0,17,0,17,596,11.14
2025-04-25,0,17,0,17,613,10.86
2025-04-26,0,13,0,13,626,10.86
2025-04-27,0,10,0,10,636,11.86
2025-04-28,0,17,0,17,653,12.71
2025-04-29,0,20,0,20,673,14.57
2025-04-30,0,14,0,14,687,15.43
2025-05-01,0,12,0,12,699,14.71
2025-05-02,0,5,0,5,704,13.0
2025-05-03,0,7,0,7,711,12.14
2025-05-04,0,2,0,2,713,11.0
2025-05-05,0,9,0,9,722,9.86
2025-05-06,0,9,0,9,731,8.29
2025-05-07,0,7,0,7,738,7.29
2025-05-08,0,8,0,8,746,6.71
2025-05-09,0,6,0,6,752,6.86
2025-05-10,0,3,0,3,755,6.29
2025-05-11,0,6,0,6,761,6.86
2025-05-12,0,14,0,14,775,7.57
2025-05-13,0,9,0,9,784,7.57
2025-05-14,0,11,0,11,795,8.14
2025-05-15,0,15,0,15,810,9.14
2025-05-16,0,11,0,11,821,9.86
2025-05-17,0,4,0,4,825,10.0
2025-05-18,0,2,0,2,827,9.43
2025-05-19,0,10,0,10,837,8.86
2025-05-20,0,7,0,7,844,8.57
2025-05-21,0,12,0,12,856,8.71
2025-05-22,0,12,0,12,868,8.29
2025-05-23,0,6,0,6,874,7.57
2025-05-24,0,2,0,2,876,7.29
2025-05-25,0,2,0,2,878,7.29
2025-05-26,0,3,0,3,881,6.29
2025-05-27,0,10,0,10,891,6.71
2025-05-28,0,8,0,8,899,6.14
2025-05-29,0,7,0,7,906,5.43
2025-05-30,0,2,0,2,908,4.86
2025-05-31,0,6,0,6,914,5.43
2025-06-01,0,9,0,9,923,6.43
2025-06-02,0,9,0,9,932,7.29
2025-06-03,0,11,0,11,943,7.43
2025-06-04,0,5,0,5,948,7.0
2025-06-05,0,5,0,5,953,6.71
2025-06-06,0,14,0,14,967,8.43
2025-06-07,0,13,0,13,980,9.43
2025-06-08,0,5,0,5,985,8.86
2025-06-09,0,43,0,43,1028,13.71
2025-06-10,0,32,0,32,1060,16.71
2025-06-11,0,15,0,15,1075,18.14
2025-06-12,0,23,0,23,1098,20.71
2025-06-13,0,14,0,14,1112,20.71
2025-06-14,0,13,0,13,1125,20.71
2025-06-15,0,3,0,3,1128,20.43
2025-06-16,0,5,0,5,1133,15.0
2025-06-17,0,7,0,7,1140,11.43
2025-06-18,0,2,0,2,1142,9.57
2025-06-19,0,6,0,6,1148,7.14
2025-06-20,0,2,0,2,1150,5.43
2025-06-21,0,5,0,5,1155,4.29
2025-06-22,0,4,0,4,1159,4.43
2025-06-23,0,8,0,8,1167,4.86
2025-06-24,0,6,0,6,1173,4.71
2025-06-25,0,4,0,4,1177,5.0
2025-06-26,0,3,0,3,1180,4.57
2025-06-27,0,5,0,5,1185,5.0
2025-06-28,0,5,0,5,1190,5.0
2025-06-29,0,6,0,6,1196,5.29
2025-06-30,0,6,0,6,1202,5.0
2025-07-01,0,20,0,20,1222,7.0
2025-07-02,0,5,0,5,1227,7.14
2025-07-03,0,5,0,5,1232,7.43
2025-07-04,0,3,0,3,1235,7.14
2025-07-05,0,2,0,2,1237,6.71
2025-07-06,0,4,0,4,1241,6.43
2025-07-07,0,4,0,4,1245,6.14
2025-07-08,0,2,0,2,1247,3.57
2025-07-09,0,0,0,0,1247,2.86
2025-07-10,0,3,0,3,1250,2.57
2025-07-11,0,5,0,5,1255,2.86
2025-07-12,0,5,0,5,1260,3.29
2025-07-13,0,2,0,2,1262,3.0
2025-07-14,0,2,0,2,1264,2.71
2025-07-15,0,8,0,8,1272,3.57
2025-07-16,0,3,0,3,1275,4.0
2025-07-17,0,-1,0,-1,1274,3.43
2025-07-18,0,4,0,4,1278,3.29
2025-07-19,0,4,0,4,1282,3.14
2025-07-20,0,5,0,5,1287,3.57
2025-07-21,0,8,0,8,1295,4.43
2025-07-22,0,6,0,6,1301,4.14
2025-07-23,0,2,0,2,1303,4.0
2025-07-24,0,6,0,6,1309,5.0
2025-07-25,0,10,0,10,1319,5.86
2025-07-26,0,5,0,5,1324,6.0
2025-07-27,0,5,0,5,1329,6.0
2025-07-28,0,5,0,5,1334,5.57
2025-07-29,0,7,0,7,1341,5.71
2025-07-30,0,3,0,3,1344,5.86
2025-07-31,0,4,0,4,1348,5.57
2025-08-01,0,0,0,0,1348,4.14
2025-08-02,0,5,0,5,1353,4.14
2025-08-03,0,2,0,2,1355,3.71
2025-08-04,0,5,0,5,1360,3.71
2025-08-05,0,5,0,5,1365,3.43
2025-08-06,0,3,0,3,1368,3.43
2025-08-07,0,3,0,3,1371,3.29
2025-08-08,0,4,0,4,1375,3.86
2025-08-09,0,0,0,0,1375,3.14
2025-08-10,0,2,0,2,1377,3.14
2025-08-11,0,0,0,0,1377,2.43
2025-08-12,0,2,0,2,1379,2.0
2025-08-13,0,4,0,4,1383,2.14
2025-08-14,0,3,0,3,1386,2.14
2025-08-15,0,3,0,3,1389,2.0
2025-08-16,0,4,0,4,1393,2.57
2025-08-17,0,0,0,0,1393,2.29
2025-08-18,0,0,0,0,1393,2.29
2025-08-19,0,5,0,5,1398,2.71
2025-08-20,0,0,0,0,1398,2.14
2025-08-21,0,2,0,2,1400,2.0
2025-08-22,0,5,0,5,1405,2.29
2025-08-23,0,2,0,2,1407,2.0
2025-08-24,0,2,0,2,1409,2.29
2025-08-25,0,7,0,7,1416,3.29
2025-08-26,0,8,0,8,1424,3.71
2025-08-27,0,10,0,10,1434,5.14
2025-08-28,0,12,0,12,1446,6.57
2025-08-29,0,9,0,9,1455,7.14
2025-08-30,0,2,0,2,1457,7.14
2025-08-31,0,4,0,4,1461,7.43
2025-09-01,0,5,0,5,1466,7.14
2025-09-02,0,10,0,10,1476,7.43
2025-09-03,0,3,0,3,1479,6.43
2025-09-04,0,5,0,5,1484,5.43
2025-09-05,0,8,0,8,1492,5.29
2025-09-06,0,1,0,1,1493,5.14
2025-09-07,0,1,0,1,1494,4.71
2025-09-08,0,1,0,1,1495,4.14
2025-09-09,0,11,0,11,1506,4.29
2025-09-10,0,5,0,5,1511,4.57
2025-09-11,0,14,0,14,1525,5.86
2025-09-12,0,4,0,4,1529,5.29
2025-09-13,0,6,0,6,1535,6.0
2025-09-14,0,3,0,3,1538,6.29
2025-09-15,0,14,0,14,1552,8.14
2025-09-16,0,3,0,3,1555,7.0
2025-09-17,0,2,0,2,1557,6.57
2025-09-18,0,7,0,7,1564,5.57
2025-09-19,0,10,0,10,1574,6.43
2025-09-20,0,7,0,7,1581,6.57
2025-09-21,0,3,0,3,1584,6.57
2025-09-22,0,17,0,17,1601,7.0
2025-09-23,0,8,0,8,1609,7.71
2025-09-24,0,3,0,3,1612,7.86
2025-09-25,0,5,0,5,1617,7.57
2025-09-26,0,4,0,4,1621,6.71
2025-09-27,0,6,0,6,1627,6.57
2025-09-28,0,2,0,2,1629,6.43
2025-09-29,0,7,0,7,1636,5.0
2025-09-30,0,2,0,2,1638,4.14
2025-10-01,0,10,0,10,1648,5.14
2025-10-02,0,5,0,5,1653,5.14
2025-10-03,0,4,0,4,1657,5.14
2025-10-04,0,4,0,4,1661,4.86
2025-10-05,0,5,0,5,1666,5.29
2025-10-06,0,3,0,3,1669,4.71
2025-10-07,0,3,0,3,1672,4.86
2025-10-08,0,3,0,3,1675,3.86
2025-10-09,0,7,0,7,1682,4.14
2025-10-10,0,6,0,6,1688,4.43
2025-10-11,0,4,0,4,1692,4.43
2025-10-12,0,3,0,3,1695,4.14
2025-10-13,0,7,0,7,1702,4.71
2025-10-14,0,7,0,7,1709,5.29
2025-10-15,0,5,0,5,1714,5.57
2025-10-16,0,13,0,13,1727,6.43
2025-10-17,0,7,0,7,1734,6.57
2025-10-18,0,5,0,5,1739,6.71
2025-10-19,0,1,0,1,1740,6.43
2025-10-20,0,2,0,2,1742,5.71
2025-10-21,0,2,0,2,1744,5.0
2025-10-22,0,6,0,6,1750,5.14
2025-10-23,0,1,0,1,1751,3.43
2025-10-24,0,2,0,2,1753,2.71
2025-10-25,0,3,0,3,1756,2.43
2025-10-26,0,2,0,2,1758,2.57
2025-10-27,0,0,0,0,1758,2.29
2025-10-28,0,3,0,3,1761,2.43
2025-10-29,0,2,0,2,1763,1.86
2025-10-30,0,3,0,3,1766,2.14
2025-10-31,0,0,0,0,1766,1.86
2025-11-01,0,1,0,1,1767,1.57
2025-11-02,0,4,0,4,1771,1.86
2025-11-03,0,4,0,4,1775,2.43
2025-11-04,0,1,0,1,1776,2.14
2025-11-05,0,3,0,3,1779,2.29
2025-11-06,0,7,0,7,1786,2.86
2025-11-07,0,3,0,3,1789,3.29
2025-11-08,0,0,0,0,1789,3.14
2025-11-09,0,1,0,1,1790,2.71
2025-11-10,0,5,0,5,1795,2.86
2025-11-11,0,-1,0,-1,1794,2.57
2025-11-12,0,15,0,15,1809,4.29
2025-11-13,0,27,0,27,1836,7.14
2025-11-14,0,11,0,11,1847,8.29
2025-11-15,0,8,0,8,1855,9.43
2025-11-16,0,5,0,5,1860,10.0
2025-11-17,0,14,0,14,1874,11.29
2025-11-18,0,5,0,5,1879,12.14
2025-11-19,0,6,0,6,1885,10.86
2025-11-20,0,2,0,2,1887,7.29
2025-11-21,0,2,0,2,1889,6.0
2025-11-22,0,4,0,4,1893,5.43
2025-11-23,0,2,0,2,1895,5.0
2025-11-24,0,3,0,3,1898,3.43
2025-11-25,0,8,0,8,1906,3.86
2025-11-26,0,16,0,16,1922,5.29
2025-11-27,0,10,0,10,1932,6.43
2025-11-28,0,12,0,12,1944,7.86
2025-11-29,0,4,0,4,1948,7.86
2025-11-30,0,7,0,7,1955,8.57
2025-12-01,0,3,0,3,1958,8.57
2025-12-02,0,4,0,4,1962,8.0
2025-12-03,0,4,0,4,1966,6.29
2025-12-04,0,2,0,2,1968,5.14
2025-12-05,0,9,0,9,1977,4.71
2025-12-06,0,3,0,3,1980,4.57
2025-12-07,0,2,0,2,1982,3.86
2025-12-08,0,4,0,4,1986,4.0
2025-12-09,0,3,0,3,1989,3.86
2025-12-10,0,5,0,5,1994,4.0
2025-12-11,0,2,0,2,1996,4.0
2025-12-12,0,3,0,3,1999,3.14
2025-12-13,0,1,0,1,2000,2.86
2025-12-14,0,6,0,6,2006,3.43
2025-12-15,0,1,0,1,2007,3.0
2025-12-16,0,1,0,1,2008,2.71
2025-12-17,0,4,0,4,2012,2.57
2025-12-18,0,0,0,0,2012,2.29
2025-12-19,0,1,0,1,2013,2.0
2025-12-20,0,2,0,2,2015,2.14
2025-12-21,0,2,0,2,2017,1.57
2025-12-22,0,4,0,4,2021,2.0
2025-12-23,0,2,0,2,2023,2.14
2025-12-24,0,1,0,1,2024,1.71
2025-12-25,0,2,0,2,2026,2.0
2025-12-26,0,1,0,1,2027,2.0
2025-12-27,0,1,0,1,2028,1.86
2025-12-28,0,4,0,4,2032,2.14
2025-12-29,0,5,0,5,2037,2.29
2025-12-30,0,3,0,3,2040,2.43
2025-12-31,0,1,0,1,2041,2.43
2026-01-01,0,1,0,1,2042,2.29
2026-01-02,0,3,0,3,2045,2.57
2026-01-03,0,3,0,3,2048,2.86
2026-01-04,0,1,0,1,2049,2.43
2026-01-05,0,2,0,2,2051,2.0
2026-01-06,0,1,0,1,2052,1.71
2026-01-07,0,2,0,2,2054,1.86
2026-01-08,0,3,0,3,2057,2.14
2026-01-09,0,1,0,1,2058,1.86
2026-01-10,0,2,0,2,2060,1.71
2026-01-11,0,1,0,1,2061,1.71
2026-01-12,0,1,0,1,2062,1.57
2026-01-13,0,2,0,2,2064,1.71
2026-01-14,0,1,0,1,2065,1.57
2026-01-15,0,0,0,0,2065,1.14
2026-01-16,0,5,0,5,2070,1.71
2026-01-17,0,2,0,2,2072,1.71
2026-01-18,0,1,0,1,2073,1.71
2026-01-19,0,1,0,1,2074,1.71
2026-01-20,0,2,0,2,2076,1.71
2026-01-21,0,0,0,0,2076,1.57
2026-01-22,0,0,0,0,2076,1.57
2026-01-23,0,1,0,1,2077,1.0
2026-01-24,0,1,0,1,2078,0.86
2026-01-25,0,2,0,2,2080,1.0
2026-01-26,0,9,0,9,2089,2.14
2026-01-27,0,5,0,5,2094,2.57
2026-01-28,0,18,0,18,2112,5.14
2026-01-29,0,30,0,30,2142,9.43
2026-01-30,0,26,0,26,2168,13.0
2026-01-31,0,12,0,12,2180,14.57
2026-02-01,0,5,0,5,2185,15.0
2026-02-02,0,4,0,4,2189,14.29
2026-02-03,0,1,0,1,2190,13.71
2026-02-04,0,1,0,1,2191,11.29
2026-02-05,0,3,0,3,2194,7.43
2026-02-06,0,2,0,2,2196,4.0
2026-02-07,0,4,0,4,2200,2.86
